Date,Canadian/US
1984-05-07,1.2944
1984-05-08,1.2964
1984-05-09,1.2951
1984-05-10,1.2975
1984-05-11,1.2942
1984-05-14,1.2943
1984-05-15,1.294
1984-05-16,1.2943
1984-05-17,1.2942
1984-05-18,1.2956
1984-05-21,1.2943
1984-05-22,1.295
1984-05-23,1.2952
1984-05-24,1.2972
1984-05-25,1.2948
1984-05-29,1.2954
1984-05-30,1.2944
1984-05-31,1.2946
1984-06-01,1.294
1984-06-04,1.2961
1984-06-05,1.301
1984-06-06,1.2995
1984-06-07,1.3006
1984-06-08,1.3009
1984-06-11,1.3018
1984-06-12,1.301
1984-06-13,1.301
1984-06-14,1.3007
1984-06-15,1.3
1984-06-18,1.3008
1984-06-19,1.3005
1984-06-20,1.301
1984-06-21,1.3033
1984-06-22,1.3076
1984-06-25,1.3104
1984-06-26,1.3117
1984-06-27,1.3154
1984-06-28,1.316
1984-06-29,1.3199
1984-07-02,1.3165
1984-07-03,1.3192
1984-07-05,1.327
1984-07-06,1.3265
1984-07-09,1.3287
1984-07-10,1.3277
1984-07-11,1.3338
1984-07-12,1.3348
1984-07-13,1.3273
1984-07-16,1.3271
1984-07-17,1.3305
1984-07-18,1.3316
1984-07-19,1.3285
1984-07-20,1.3278
1984-07-23,1.3254
1984-07-24,1.3193
1984-07-25,1.3141
1984-07-26,1.312
1984-07-27,1.3146
1984-07-30,1.3154
1984-07-31,1.3115
1984-08-01,1.3089
1984-08-02,1.306
1984-08-03,1.3073
1984-08-06,1.3083
1984-08-07,1.3056
1984-08-08,1.3039
1984-08-09,1.3095
1984-08-10,1.3081
1984-08-13,1.3069
1984-08-14,1.3064
1984-08-15,1.3043
1984-08-16,1.304
1984-08-17,1.3045
1984-08-20,1.3018
1984-08-21,1.3022
1984-08-22,1.3004
1984-08-23,1.2991
1984-08-24,1.2976
1984-08-27,1.2995
1984-08-28,1.301
1984-08-29,1.2989
1984-08-30,1.2991
1984-08-31,1.2974
1984-09-04,1.2995
1984-09-05,1.3044
1984-09-06,1.3055
1984-09-07,1.3155
1984-09-10,1.3125
1984-09-11,1.3163
1984-09-12,1.3141
1984-09-13,1.3161
1984-09-14,1.3142
1984-09-17,1.3185
1984-09-18,1.318
1984-09-19,1.3173
1984-09-20,1.3199
1984-09-21,1.3166
1984-09-24,1.3159
1984-09-25,1.3178
1984-09-26,1.3178
1984-09-27,1.318
1984-09-28,1.3183
1984-10-01,1.3172
1984-10-02,1.3146
1984-10-03,1.3119
1984-10-04,1.3143
1984-10-05,1.3187
1984-10-09,1.3195
1984-10-10,1.3167
1984-10-11,1.3176
1984-10-12,1.3195
1984-10-15,1.3237
1984-10-16,1.3264
1984-10-17,1.3272
1984-10-18,1.3284
1984-10-19,1.3228
1984-10-22,1.321
1984-10-23,1.317
1984-10-24,1.3157
1984-10-25,1.3152
1984-10-26,1.318
1984-10-29,1.3189
1984-10-30,1.3177
1984-10-31,1.315
1984-11-01,1.312
1984-11-02,1.312
1984-11-05,1.3092
1984-11-07,1.3113
1984-11-08,1.3143
1984-11-09,1.3163
1984-11-13,1.3153
1984-11-14,1.3166
1984-11-15,1.3162
1984-11-16,1.3153
1984-11-19,1.3168
1984-11-20,1.3186
1984-11-21,1.3176
1984-11-23,1.3178
1984-11-26,1.3194
1984-11-27,1.3211
1984-11-28,1.3236
1984-11-29,1.3223
1984-11-30,1.3242
1984-12-03,1.3251
1984-12-04,1.3218
1984-12-05,1.3216
1984-12-06,1.3208
1984-12-07,1.3211
1984-12-10,1.322
1984-12-11,1.319
1984-12-12,1.3206
1984-12-13,1.3214
1984-12-14,1.3207
1984-12-17,1.3202
1984-12-18,1.3176
1984-12-19,1.3194
1984-12-20,1.3184
1984-12-21,1.3158
1984-12-24,1.3164
1984-12-26,1.317
1984-12-27,1.3206
1984-12-28,1.3207
1984-12-31,1.3217
1985-01-02,1.3227
1985-01-03,1.3209
1985-01-04,1.3209
1985-01-07,1.3217
1985-01-08,1.3209
1985-01-09,1.3202
1985-01-10,1.3212
1985-01-11,1.3214
1985-01-14,1.3248
1985-01-15,1.3246
1985-01-16,1.3246
1985-01-17,1.3272
1985-01-18,1.3273
1985-01-22,1.3242
1985-01-23,1.326
1985-01-24,1.3241
1985-01-25,1.3249
1985-01-28,1.326
1985-01-29,1.3268
1985-01-30,1.3271
1985-01-31,1.3272
1985-02-01,1.3279
1985-02-04,1.3333
1985-02-05,1.335
1985-02-06,1.335
1985-02-07,1.3363
1985-02-08,1.336
1985-02-11,1.3391
1985-02-13,1.3408
1985-02-14,1.3407
1985-02-15,1.3398
1985-02-19,1.3469
1985-02-20,1.352
1985-02-21,1.368
1985-02-22,1.3875
1985-02-25,1.4025
1985-02-26,1.3985
1985-02-27,1.382
1985-02-28,1.3835
1985-03-01,1.3885
1985-03-04,1.395
1985-03-05,1.3982
1985-03-06,1.4005
1985-03-07,1.398
1985-03-08,1.4004
1985-03-11,1.3885
1985-03-12,1.3865
1985-03-13,1.3885
1985-03-14,1.3895
1985-03-15,1.3875
1985-03-18,1.382
1985-03-19,1.3752
1985-03-20,1.376
1985-03-21,1.369
1985-03-22,1.3775
1985-03-25,1.383
1985-03-26,1.377
1985-03-27,1.365
1985-03-28,1.3705
1985-03-29,1.3675
1985-04-01,1.368
1985-04-02,1.3742
1985-04-03,1.372
1985-04-04,1.3775
1985-04-05,1.3745
1985-04-08,1.3725
1985-04-09,1.372
1985-04-10,1.3743
1985-04-11,1.3665
1985-04-12,1.3645
1985-04-15,1.363
1985-04-16,1.36
1985-04-17,1.3575
1985-04-18,1.3525
1985-04-19,1.3509
1985-04-22,1.3525
1985-04-23,1.358
1985-04-24,1.3685
1985-04-25,1.3668
1985-04-26,1.366
1985-04-29,1.3683
1985-04-30,1.367
1985-05-01,1.3688
1985-05-02,1.3735
1985-05-03,1.3815
1985-05-06,1.3815
1985-05-07,1.3812
1985-05-08,1.3855
1985-05-09,1.3788
1985-05-10,1.3772
1985-05-13,1.3746
1985-05-14,1.3745
1985-05-15,1.3735
1985-05-16,1.3721
1985-05-17,1.3717
1985-05-20,1.3677
1985-05-21,1.3717
1985-05-22,1.3695
1985-05-23,1.3717
1985-05-24,1.3759
1985-05-28,1.3787
1985-05-29,1.3815
1985-05-30,1.3775
1985-05-31,1.3745
1985-06-03,1.3663
1985-06-04,1.3685
1985-06-05,1.3707
1985-06-06,1.3705
1985-06-07,1.372
1985-06-10,1.3738
1985-06-11,1.3713
1985-06-12,1.3695
1985-06-13,1.3722
1985-06-14,1.3678
1985-06-17,1.371
1985-06-18,1.367
1985-06-19,1.3645
1985-06-20,1.3645
1985-06-21,1.3662
1985-06-24,1.3653
1985-06-25,1.3648
1985-06-26,1.3628
1985-06-27,1.364
1985-06-28,1.3592
